item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
Merkur 23C Rasierhobel	<p>MERKUR Rasierer 23C</p><p>Der Merkur 23C entstand ursprünglich in den 20er Jahren des letzten Jahrhunderts. Seine ehrlichen Qualitäten machen ihn einfach zu einem zeitlosen Klassiker: Der lange Griff und die gerade Schaumkante sorgen für eine besonders sanfte Rasur. Der MERKUR-typische geräumige Klingenspalt ermöglicht einen hohen Seifendurchfluss und erleichtert auch die Reinigung spürbar.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YT4Q6WU	9023001	32.9	3	10/03/2021 19:25:59 MET		y	4			11				B00374F5CY						4045284011096			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierer 23 black	<p>MERKUR 23 black</p><p>Die MERKUR Serie 23 entstand ursprünglich in den 1920er Jahren. Ihre ehrlichen Qualitäten machen sie einfach zu einem zeitlosen Klassiker: Der lange Griff und die gerade Schaumkante sorgen für eine besonders sanfte Rasur. Der geräumige Klingenspalt ermöglicht einen hohen Seifendurchfluss und erleichtert auch die Reinigung spürbar. Hier in der komplett schwarzen Ausführung</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Die galvanische Beschichtung ergänzen wir noch mit einer edlen, schwarzen PVD Behandlung.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YSJ80HY	9023011	59	19	10/03/2021 19:10:34 MET		y	4			11				B07V4N8VP3						4045284032008			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierer 24C	<p>MERKUR Rasierer 24C</p><p>Wir haben den MERKUR 24C auf Kundenwunsch hin als längere Version des 23C verwirklicht. Mit seinem extra langen Griff gewinnst du Reichweite und Bewegungsfreiheit. Vor allem bei der Körperhaarrasur kannst du so viel entspannter agieren. Der dünne Stiel erhält seine Griffestigkeit durch ein diamantförmiges Kreuzrändel.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YT35FZE	9024001	35.01	2	10/03/2021 19:07:23 MET		y	4			11				B07RQSQNMP						4045284032015			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierer 24G	<p>MERKUR Rasierer 24G </p><p>Wir haben den MERKUR 24G auf Kundenwunsch hin als längere Version des 23C verwirklicht. Mit seinem extra langen Griff gewinnst du Reichweite und Bewegungsfreiheit. Vor allem bei der Körperhaarrasur kannst du so viel entspannter agieren. Der dünne Stiel erhält seine Griffestigkeit durch ein diamantförmiges Kreuzrändel.</p>	0310YSW1N3D	9024003	57.83	5	10/03/2021 18:48:19 MET		y	4			11				B0851LHYPV						4045284032039			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur – Rasierer – langer Griff, verchromt	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Bei dieser Konstruktion liegt die Rasierklinge direkt auf dem offenen Zahnkamm auf. Die grobe Zahnung leitet der Klinge den Weg und fixiert sie sicher am Rasierkopf. Gerade bei langen Haaren oder einem besonders hohen und starken Bartwuchs ist eine solche Bauart von Vorteil, da der Kopf kaum von abgeschnittenen Haaren oder Seifenresten verstopft werden kann.</p>	0310YSV2JUM	9025001	33.4	5	10/03/2021 18:30:34 MET		y	1			11				B004VBISXU						B004VBISXU			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierer 33C	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0310YT9UXZK	9033001	31.1	11	10/03/2021 18:29:31 MET		y	1			11				B0048FREHA						B0048FREHA			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierer 34C	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0310YSV2940	9034001	43.95	11	10/03/2021 18:28:58 MET		y	1			11				B004AH848E						B004AH848E			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO sicherheits-rasierer 34g HD Gold, 90 g	<p>MERKUR Rasierer 34 G</p><p>Die MERKUR Rasierer der Serie 34 sind unter Fans auch unter der Abkürzung “HD”, kurz für Heavy Duty, bekannt. Dieses Kompliment hat sich der Rasierhobel aufgrund seines massiven Gewichts in den letzten 80 Jahren erarbeitet. Aber der vergoldete 34G hat auch eine gefühlvolle Seite: Mit wenigen Rasierern wirst du deine Behaarung sanfter entfernen können, als mit diesem Klassiker.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Die galvanische Beschichtung ergänzen wir noch mit einer edlen 24 karätigen Vergoldung.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0317YINEUVK	9034003	54.59	18	17/03/2021 12:28:53 MET		y	4			11				B002CLJ8KS						4045284011140			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO Sicherheits-Rasierer 38C, 130 g	<p>MERKUR Rasierer 38C Barber Pole</p><p>Der MERKUR Rasierer 38C ist eines unserer Schwergewichte im Sortiment. Langjährige Fans nennen ihn auch MERKUR Barber Pole. Seinen Spitznamen verdankt er der charakteristischen Form seines geriffelten Griffes, die in Anlehnung an eine Barber Pole designt worden ist. Mit seinem rutschfesten Griff bietet er dir festen Halt und dank seines hohen Gewichts gelingt jeder Zug mit stoischer Ruhe.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YSVG1RC	9038001	50.69	8	10/03/2021 19:10:08 MET		y	4			11				B002RBGYXW						4045284012413			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur – 38.011 – Rasierer verstellbar – Griff schwarz chrom	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Das Griffstück besteht aus schwarz eloxiertem Aluminium und Messing, sodass der Rasierer nicht nur über eine besondere Optik verfügt, sondern auch vortrefflich in der Hand liegt. Die galvanische Beschichtung schützt ihn vor Korrosion und rundet das Design ab.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0310YSNU50H	9038011	54.59	15	10/03/2021 18:30:02 MET		y	1			11				B004V59IYE						B004V59IYE			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO sicherheits-rasierer 39c slant bar, 120 g	<p>MERKUR Rasierer 39 C Barber Pole</p><p>Der MERKUR Rasierer 39C ist der Rasierer für harte und dichte Bärte. Durch sein hohes Gewicht und dem Torisonskopf bewältigt er auch schwerste Aufgaben einfach und gründlich. Nicht umsonst nennen ihn Fans auch liebevoll den “Sledgehammer”. Mithilfe seines geriffelten Griffes, der in Anlehnung an eine Barber Pole designt worden ist, hast du ihn sicher und komfortabel in der Hand</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Torsionshobel zeichnen sich dadurch aus, dass Kamm und Deckel entlang der Längsachse gegeneinander verdreht sind. Die Klinge ist dadurch sehr starr und erhält einen spitzeren Anstellwinkel. Mit etwas Konzentration angewendet, erreichst du außerordentliche Rasurergebnisse. Der recht große Klingenspalt des geschlossen Kopfes ermöglicht guten Seifendurchfluss und kann nur schwer verstopfen.</p><br>	0310YT35L01	9039001	50.69	9	10/03/2021 19:06:37 MET		y	4			11				B002CLH5MG						4045284012475			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierständer 4002	<p>MERKUR Rasierständer 4002</p><p>Der MERKUR 4002 ist ein hochglanzverchromter Rasierständer für fast alle MERKUR Rasierer, außer dem Modell 24C. Dazu kannst du auch Rasierpinsel mit einem Durchmesser von 21mm aufhängen. In dieser Position können deine Rasurinstrumente optimal trocknen und sind für ihren nächsten Einsatz sofort Griffbereit. Das schafft Ordnung im Badezimmer!</p><br>	0310YSV5C1O	904002001	50.69	3	10/03/2021 18:35:53 MET		y	4			11				B00A7SBUOA						4045284012802			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO Merkur Sicherheits-Rasierer 42C, 80 g	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0310YSJ4U0U	9042001	27.08	16	10/03/2021 18:28:35 MET		y	1			11				B0036XOA2M						B0036XOA2M			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierset 46C	<p>MERKUR Rasierset 46C</p><p>Du willst auch auf Reisen schneidig aussehen? Vielleicht solltest du dann mal einen Blick auf das MERKUR Rasierset 46C werfen. Das Modell 46 ist ein kleiner, leichter Rasierhobel, den du problemlos zerlegen kannst. Du verstaust ihn dann einfach platzsparend im edlen Rindlederetui. Hier findest du auch ein Päckchen Rasierklingen für deine Reise!</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YT70KN5	9046002	66.29	2	10/03/2021 18:40:24 MET		y	4			11				B009CW9A58						4045284012888			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur Rasierhobel Progress 500, 90500001	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Durch die Möglichkeit der Rotation am Griff wird der Abstand der Klinge zum Kamm justiert und die Gründlichkeit der Rasur auf die ganz persönlichen Vorlieben angepasst. Dank der Nummerierung findest du deine bevorzugte Stellung problemlos wieder. So hast du beispielsweise die Möglichkeit, lange Haare mit einem großen Klingenspalt zu bearbeiten, während die tägliche Gesichtsrasur mit einer sanften Klingeneinstellung bewerkstelligt werden kann.</p>	0310YSNT8RB	90500001	62.23	16	10/03/2021 18:30:35 MET		y	1			11				B002MTU0TS						B002MTU0TS			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur Rasierer verstellbar, Chrom-Griff, lang	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Durch die Möglichkeit der Rotation am Griff wird der Abstand der Klinge zum Kamm justiert und die Gründlichkeit der Rasur auf die ganz persönlichen Vorlieben angepasst. Dank der Nummerierung findest du deine bevorzugte Stellung problemlos wieder. So hast du beispielsweise die Möglichkeit, lange Haare mit einem großen Klingenspalt zu bearbeiten, während die tägliche Gesichtsrasur mit einer sanften Klingeneinstellung bewerkstelligt werden kann.</p>	0310YTGGPSW	90510001	71.1	11	10/03/2021 18:27:35 MET		y	1			11				B0047Z7RNM						B0047Z7RNM			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO Safety Razor Futur Chrome, 100 g	<p>MERKUR Rasierer FUTUR 701</p><p>Egal ob matt oder in glänzendem Chrom - der MERKUR FUTUR 701 ist ein zeitloses Kunstwerk. Nachdem du eine Rasierklinge mit dem Duo Clip befestigt hast, genügt eine Drehung am Griff, um ihren Anstellwinkel genau deinen Bedürfnissen anzupassen. Je nach Haarlänge und Tagesform gelingt dir somit immer eine makellose Rasur.</p><br><p>Material</p><p>Der MERKUR FUTUR wird im Zinkdruckguss-Verfahren gefertigt. Hierbei wird eine Zink-Legierung unter hohem Druck in eine Form gepresst. Wir haben uns für diese Methode entschieden, da sie minimalste Fertigungstoleranzen und detailreiche Oberflächen ermöglicht. Die galvanische Beschichtung schützt den Rasierhobel vor Korrosion und beschert ihm seine einmalige Erscheinung.</p><br><p>Klingenbeschreibung</p><p>Durch die Möglichkeit der Rotation am Griff wird der Abstand der Klinge zum Kamm justiert und die Gründlichkeit der Rasur auf die ganz persönlichen Vorlieben angepasst. Dank der Nummerierung findest du deine bevorzugte Stellung problemlos wieder. So hast du beispielsweise die Möglichkeit, lange Haare mit einem großen Klingenspalt zu bearbeiten, während die tägliche Gesichtsrasur mit einer sanften Klingeneinstellung bewerkstelligt werden kann.</p><br>	0317YIQZOG7	90701001	77	6	17/03/2021 12:25:27 MET		y	4			11				B00375BUQ8						4045284011751			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierset FUTUR 750	<p>MERKUR Rasierset FUTUR 750</p><p>Mit dem MERKUR Rasierset FUTUR 750 in der Mattverchromung ziehst du ohne Umwege in den Olymp der Nassrasur ein. Der Merkur FUTUR ist ein moderner Rasierhobel mit einem vornehmen und schlichten Erscheinungsbild. Mit der Klingen-Feineinstellung kannst du das Rasiererlebnis auf deine Bedürfnisse trimmen, deshalb ist er für Anfänger wie auch Profis gleichermaßen geeignet!</p><br><p>Beschreibung</p><p>Dieses wunderschöne Set kommt mit allem, was du für den Start benötigst: Neben dem MERKUR FUTUR in matter Ausführung inklusive Rasierklinge, erhält du ebenfalls einen Rasierpinsel bestehend aus echtem Silberspitz. Deinen Rasierschaum schlägst du im beigelegten Tiegel auf. Danach ordnest du alles übersichtlich im mitgelieferten Ständer an.</p><br>	0310YSV7QKN	90750002	308.72	1	10/03/2021 18:40:07 MET		y	4			11				B004XU6E4Y						4045284011850			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierset FUTUR 751	<p>MERKUR Rasierset FUTUR 751</p><p>Mit dem MERKUR Rasierset FUTUR 751 in der Glanzverchromung ziehst du ohne Umwege in den Olymp der Nassrasur ein. Der Merkur FUTUR ist ein moderner Rasierhobel mit einem vornehmen und schlichten Erscheinungsbild. Mit der Klingen-Feineinstellung kannst du das Rasiererlebnis auf deine Bedürfnisse trimmen, deshalb ist er für Anfänger wie auch Profis gleichermaßen geeignet!</p><br><p>Beschreibung</p><p>Dieses wunderschöne Set kommt mit allem, was du für den Start benötigst: Neben dem MERKUR FUTUR in verchromter Ausführung inklusive Rasierklinge, erhält du ebenfalls einen Rasierpinsel bestehend aus echtem Silberspitz. Deinen Rasierschaum schlägst du im beigelegten Tiegel auf. Danach ordnest du alles übersichtlich im mitgelieferten Ständer an.</p><br>	0310YT17B0C	90751001	308.72	2	10/03/2021 18:39:14 MET		y	4			11				B002VS3Q7I						4045284011874			0	DEFAULT	Standardvorlage Amazon	Active		
Rasierer von Merkur für Schnurrbart/Augenbrauen	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0310YSYEUIH	90907000	27.49	4	10/03/2021 18:26:27 MET		y	1			11				B0043BW5OG						B0043BW5OG			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierset 933	<p>MERKUR Rasierset 933</p><p>Das MERKUR Modell 933 ist ein extrem kleiner Reiserasierer mit zerlegbarem Griffstück. Verpackt in einem schwarzen Leder-Etui begleitet er Menschen, die auch beim Reisen nicht auf den Luxus einer ordentlichen Nassrasur verzichten wollen. Im Lieferumfang ist auch eine MERKUR SUPER Klinge enthalten, damit du sofort bestens gerüstet bist.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YSJ7718	90933000	42.1	10	10/03/2021 18:38:00 MET		y	4			11				B008BMTYCY						4045284012185			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Pinsel Dachszupf 918052 Handgriff Acryl schwarz	Material<p>Feines Dachshaar ist etwas fester als der klassische Silberspitz, du findest aber auch das charakteristische schwarze Band inmitten der beigen Haare. Diese Pinsel stellen einen tollen Kompromiss dar, wenn du weiches Haar bevorzugst aber dennoch einen gewissen Massageeffekt beim Auftragen des Rasierschaums erreichen willst.</p>Griffmaterial<p>PMMA, auch unter dem Namen Acrylglas bekannt, ist ein thermoplastischer Kunststoff. Durch einen aufwendigen Politurvorgang erhält das Material seinen unverkennbaren Glanz und unterstreicht die hochwertige Anmutung der DOVO Rasierpinsel. Du musst das Material nicht besonders pflegen, wische Seifenreste und Schmutz einfach mit einem feuchten Tuch ab.</p>Lieferumfang<p>DOVO Rasierpinsel Feines Dachshaar <br> Faltschachtel</p>	0310YT6S9I0	918052	70.1	5	10/03/2021 18:21:16 MET		y	1			11				B016ABR0Y6						B016ABR0Y6			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasierpinsel	<p>DOVO Rasierpinsel</p><p>Der DOVO Rasierpinsel darf in keinem Reisegepäck fehlen. Diesen Pinsel kannst du schnell zerlegen und dank seiner kompakten Maße platzsparend in deinem Kulturbeutel verstauen. Damit du auch unterwegs nicht auf die Vorzüge einer angenehmen Nassrasur verzichten musst, verwenden wir für dieses Qualitätsprodukt ausschließlich echten Silberspitz. Der lasergravierte Pinselgriff besteht aus robustem, CNC-gefrästem Edelstahl.</p><br><p>Material</p><p>Dieser Rasierpinsel ist aus echtem Silberspitz Dachszupf gefertigt. Schon seit Jahrhunderten werden daraus die hochwertigsten Pinsel hergestellt. Du erkennst es am „Spiegel”, dem klar gezeichneten schwarzen Band auf silbergrauem Haar. Der Silvertip nimmt besonders viel Wasser auf und verhilft deinem Rasierschaum zu einer besonders cremigen Konsistenz.</p><br><p>Griffmaterial</p><p>Der Griff dieses Rasierpinsels ist aus rostfreiem Edelstahl gefertigt. Damit musst du dir keine Sorgen über Rost oder Korrosion machen. Die Masse des Werkstoffs sorgt für eine perfekte Gewichtsverteilung zwischen Griff und Naturhaar. Unsere präzisen Fertigungstoleranzen stellen sicher, dass der Pinsel auch nach Jahren noch seinen Zweck als zerlegbarer Reise-Rasierpinsel erfüllt.</p><br>	0310YSVIASC	918096	95.5	3	10/03/2021 18:57:40 MET		y	4			11				B0019LMCN2						4045284009604			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasierpinsel	<p>DOVO Rasierpinsel</p><p>Ausschließlich reinen Dachszupf verwenden wir bei diesem DOVO Rasierpinsel. Gepaart mit dem einzigartig gemaserten Olivenholzgriff entsteht so ein echter Hingucker für dein Badezimmer. Dank seines geringen Gewichts von nur 48 Gramm gelingt das Auftragen von Rasierschaum besonders mühelos. Der bauchige Griff ist ergonomisch geformt und lässt sich auch mit nassen Händen gut festhalten.</p><br><p>Material</p><p>Reines Dachshaar ist fester als feines Dachshaar oder der Silberspitz. Die braun- beigen Haare nehmen zur Spitze hin einen etwas dunkleren Farbton an. Diese Haarqualität sichert den größten Massageeffekt und entspannt die Haut beim Auftragen des Rasierschaums. Sie schlagen einen sämigen Schaum auf und bereiten dich so perfekt auf die Nassrasur vor.</p><br><p>Griffmaterial</p><p>Olivenholz ist ein einzigartiger Werkstoff der Natur. Es ist härter als heimisches Eichen- oder Buchenholz und zeigt dabei eine hohe Widerstandsfähigkeit vor Schimmelbefall. Selbst unbehandelte Olive zeichnet sich schon durch eine überdurchschnittliche Resistenz gegenüber Wasser aus, was es natürlich zum perfekten Material für Rasiermesser, Rasierpinsel und Shavetten macht.</p><br>	0310YT125BO	918106	63.3	3	10/03/2021 18:36:46 MET		y	4			11				B016AB9ATY						4045284010136			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasierpinsel	<p>DOVO Rasierpinsel </p><p>Wenn du einmal den Schritt vom Systemrasierer zur klassischen Nassrasur gewagt hast, wirst du nicht mehr zurück wollen. Und dank des DOVO Rasiersets 578 wird dieser Schritt leichter denn je! Lass dich von der sanften Rasur des MERKUR 23C überzeugen und genieß die Vorzüge dieses Hobels: Gründlich, hautschonend und ökologisch. Trau dich!</p><br><p>Beschreibung</p><p>Unter dem braunen Rindlederetui verbirgt sich der MERKUR Rasierhobel 23C. Durch seine mehrteilige Konstruktion ist er flach und platzsparend verstaut. Dazu sind noch 10 MERKUR SUPER Klingen enthalten, die optimal auf die Charakteristika der MERKUR Rasierhobel abgestimmt sind. Mit dem Microfasertuch kannst du deine Rasurinstrumente besonders gründlich reinigen.</p><br>	0310YTDV34V	918217	72.59	2	10/03/2021 18:43:43 MET		y	4			11				B0875RHZ4S						4045284010389			0	DEFAULT	Standardvorlage Amazon	Active		
